id,calving.vonmises_calving.sigma_max,calving.rate_scaling.file,ocean.th.gamma_T,ocean_file,climate_file,frontal_melt.routing.parameter_a,frontal_melt.routing.parameter_b,frontal_melt.routing.power_alpha,frontal_melt.routing.power_beta,stress_balance.sia.enhancement_factor,stress_balance.ssa.Glen_exponent,basal_resistance.pseudo_plastic.q,basal_yield_stress.mohr_coulomb.till_effective_fraction_overburden,basal_yield_stress.mohr_coulomb.topg_to_phi.phi_min,basal_yield_stress.mohr_coulomb.topg_to_phi.phi_max,basal_yield_stress.mohr_coulomb.topg_to_phi.topg_min,basal_yield_stress.mohr_coulomb.topg_to_phi.topg_max,calving.thickness_calving.threshold,climate,fractures,frontal_melt,hydrology,ocean.models,prescribed_retreat_file,sliding_law
0,639833.9781014946,seasonal_calving_id_1_1975_2025.nc,0.00012797924651265064,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1975_2023.nc,0.00028952379375158836,1.4599533172820696,0.5587653867692417,1.2686356750793333,1.8060967,3.2709284,0.7799437,0.01837933,6.452461,41.821312,-422.5772,609.4973,50,given_smb,false,routing,routing,th,pism_g450m_frontretreat_calfin_1972_2019.nc,pseudo_plastic
1,584076.7201496906,seasonal_calving_id_4_1975_2025.nc,0.0001264175939687888,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00026702579404951966,1.5060983709550948,0.4729227470478462,1.3449078493530786,2.692938,3.303913,0.6418389,0.015048247,6.4747543,42.12996,-472.44016,203.97838,50,given_smb,false,routing,routing,th,pism_g450m_frontretreat_calfin_1972_2019.nc,pseudo_plastic
2,393773.8388999552,seasonal_calving_id_0_1975_2025.nc,0.00010764881888145766,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0003510237908136755,1.0551405123892463,0.3508405479321246,1.447402545281397,2.3807592,3.350078,0.75732327,0.017875353,6.094557,40.57491,-361.68607,164.38693,50,given_smb,false,routing,routing,th,pism_g450m_frontretreat_calfin_1972_2019.nc,pseudo_plastic
3,354620.80152645346,seasonal_calving_id_3_1975_2025.nc,0.00013895597732504995,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.0003027910958626526,1.1849373976500233,0.7172688876597926,1.6585755812931686,2.419273,3.21749,0.73082274,0.02110696,9.58462,42.327618,-227.21051,200.45576,50,given_smb,false,routing,routing,th,pism_g450m_frontretreat_calfin_1972_2019.nc,pseudo_plastic
4,533749.9653132386,seasonal_calving_id_0_1975_2025.nc,8.333999080118926e-05,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1975_2023.nc,0.00033559693532312447,1.2760639239164655,0.7776080115727233,1.7786064832583663,2.235555,3.3389168,0.7067705,0.0148410695,7.1412497,43.360264,-468.35165,275.96463,50,given_smb,false,routing,routing,th,pism_g450m_frontretreat_calfin_1972_2019.nc,pseudo_plastic
5,518517.4079637064,seasonal_calving_id_5_1975_2025.nc,0.00014345436051283876,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1975_2023.nc,0.0003426384765682258,1.103571925020619,0.6759100287760093,1.1991379769041592,2.92525,3.3223712,0.9053744,0.021403477,6.1316037,43.989822,-321.58493,314.52618,50,given_smb,false,routing,routing,th,pism_g450m_frontretreat_calfin_1972_2019.nc,pseudo_plastic
6,481474.12773260474,seasonal_calving_id_4_1975_2025.nc,0.00010061698527650212,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00025054276452383294,1.3062756607938422,0.8127448452540618,1.5050540239957018,2.657467,3.3359725,0.7436864,0.018171877,8.720423,42.392143,-384.8716,112.446884,50,given_smb,false,routing,routing,th,pism_g450m_frontretreat_calfin_1972_2019.nc,pseudo_plastic
7,614443.5225320222,seasonal_calving_id_3_1975_2025.nc,0.00011400496616611948,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002523166722702691,1.6883487136505306,0.6029859331810414,1.6624622632170505,2.9612827,3.2270076,0.6469191,0.023095798,7.904698,43.5431,-294.77872,299.6066,50,given_smb,false,routing,routing,th,pism_g450m_frontretreat_calfin_1972_2019.nc,pseudo_plastic
8,461787.67849641794,seasonal_calving_id_6_1975_2025.nc,9.580448668924874e-05,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002867793162606546,1.5671065927469,0.4582404690283366,1.5272548168985494,3.2221274,3.3186867,0.7876074,0.02092213,5.6647468,44.035088,-418.88864,436.89792,50,given_smb,false,routing,routing,th,pism_g450m_frontretreat_calfin_1972_2019.nc,pseudo_plastic
9,435501.97128416493,seasonal_calving_id_2_1975_2025.nc,7.890055583665389e-05,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5-1975_2023.nc,0.00032297855672209596,1.398476548681747,0.3971883670994767,1.1161077080185227,3.0252879,3.31883,0.610163,0.021592047,5.841159,43.05585,-517.7227,390.3506,50,given_smb,false,routing,routing,th,pism_g450m_frontretreat_calfin_1972_2019.nc,pseudo_plastic
