id,climate,hydrology,frontal_melt,ocean_file,climate_file,runoff_file,gamma_T,salinity,pseudo_plastic_q,sia_e,ssa_n,calving.thickness_calving.threshold,calving.rate_scaling.file,vcm,fractures,z_min,z_max,phi_min,phi_max,till_effective_fraction_overburden
CTRL,given_smb,diffuse,off,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.000125,34,0.6,1.25,3.0,200,,0.4,false,-700,700,5,40,0.02
CTRL-VCM-0.40-200,given_smb,diffuse,off,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.000125,34,0.6,1.25,3.0,200,,0.40,false,-700,700,5,40,0.02
CTRL-VCM-0.45-200,given_smb,diffuse,off,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.000125,34,0.6,1.25,3.0,200,,0.45,false,-700,700,5,40,0.02
CTRL-VCM-0.50-200,given_smb,diffuse,off,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.000125,34,0.6,1.25,3.0,200,,0.50,false,-700,700,5,40,0.02
FM-VCM-0.40-200,given_smb,routing,discharge_given,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.000125,34,0.6,1.25,3.0,200,,0.40,false,-700,700,5,40,0.02
FM-VCM-0.45-200,given_smb,routing,discharge_given,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.000125,34,0.6,1.25,3.0,200,,0.45,false,-700,700,5,40,0.02
FM-VCM-0.50-200,given_smb,routing,discharge_given,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.000125,34,0.6,1.25,3.0,200,,0.50,false,-700,700,5,40,0.02
FM-VCM-0.50-200-S0,given_smb,routing,discharge_given,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.000125,34,0.6,1.25,3.0,200,seasonal_calving_0_1980_2020.nc,0.50,false,-700,700,5,40,0.02
FM-VCM-0.50-200-S1,given_smb,routing,discharge_given,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.000125,34,0.6,1.25,3.0,200,seasonal_calving_1_1980_2020.nc,0.50,false,-700,700,5,40,0.02
FM-VCM-0.50-200-H-1.25,given_smb,routing,discharge_given,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.000125,34,0.6,1.25,3.0,200,seasonal_calving_1.25_2001_1980_2020.nc,0.50,false,-700,700,5,40,0.02
FM-VCM-0.50-200-H-1.5,given_smb,routing,discharge_given,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,DMI-HIRHAM5_ERA_1980_2020_EPSG3413_4500M_MM.nc,0.000125,34,0.6,1.25,3.0,200,seasonal_calving_1.5_2001_1980_2020.nc,0.50,false,-700,700,5,40,0.02
