id,calving.vonmises_calving.sigma_max
0,511788.285062957
1,413549.2915732225
2,768791.5746236914
3,473262.5803350274
4,553638.2941489947
5,791000.6685506557
6,387976.39357011183
7,959085.8891726611
8,404926.4424908057
9,576661.3799471083
10,634439.8631287001
11,437387.58437544794
12,279281.04561285884
13,344788.476213135
14,908752.9201881171
15,922468.7082061175
16,720333.0836497946
17,668531.2790299421
18,998392.0896810926
19,739251.4607608984
20,323934.80454069504
21,357484.3478287576
22,947550.3906656842
23,390728.6842521464
24,912951.4212684989
25,319307.12683877634
26,863403.65767972
27,266079.83924354846
28,626840.3167242075
29,879349.2696913778
30,250744.33342706467
31,988200.8917490965
32,656857.0341486724
33,565775.7082354125
34,295940.1457261587
35,522822.5660403131
36,487133.52743045863
37,502960.35048305796
38,756317.9570850641
39,611470.0699322382
40,788524.477976159
41,826775.5998727971
42,835267.1074099727
43,462574.69924317196
44,894725.800404419
45,776069.0361111229
46,494583.1873067238
47,846613.8848570993
48,309810.9828341377
49,603829.6772833196
50,599458.6597988462
51,337759.9182983474
52,934367.7881977265
53,649881.6693790101
54,684328.1476983634
55,440847.5690093635
56,965220.6386162759
57,452581.12858116743
58,856413.9259178928
59,697729.8434048302
60,285671.4711955865
61,378706.4311053603
62,741654.4246245238
63,589814.3147817983
64,360509.05782221275
65,802979.2422490277
66,545132.4995747901
67,716659.5295727483
68,708774.9496588772
69,881652.7883809572
70,428507.8384029489
71,677228.4184923277
72,531487.7570868954
73,972408.6264292885
74,811097.9764675903
